"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"7974"	"Slc38a10"	5413	0.6533765530713	6.06832324837682	6.67815746696616	0.0317238682610653	0.103313662226625
"7975"	"Slc38a2"	4628	0.423354162001684	6.27780687290064	6.23731248073684	0.0363695870360934	0.11300079067623
"7976"	"Slc38a6"	2959	-0.123576661446545	-0.542424131839381	0.0580360049190174	0.815534283766376	0.883065883749559
"7977"	"Slc38a7"	3282	0.164157624115628	2.48960334280194	0.414318654067181	0.537345751296683	0.671225040329036
"7978"	"Slc38a9"	8913	0.0607701120213368	1.65175504736444	0.0358850374221021	0.854352321593378	0.908257463936362
"7979"	"Slc39a1"	2344	-0.370508068818427	1.74347107613292	1.03653211687953	0.337687415168314	0.49216552085932
"7980"	"Slc39a10"	4961	-0.699343618889904	3.21529404125688	10.5278340893213	0.011388966744022	0.0545969217327699
"7981"	"Slc39a11"	2742	0.287457669689024	5.17358265109184	2.17370819029011	0.177665074068666	0.318181151991244
"7982"	"Slc39a13"	2416	-0.00713985046581396	2.75190856133582	0.000912681624274601	0.976620532666809	0.986215939747442
"7983"	"Slc39a14"	5208	0.0455894049288696	4.25953435916982	0.0501615229142687	0.828255030792694	0.891738439808012
"7984"	"Slc39a3"	3462	0.149387959586943	4.30624161555585	0.597686562066139	0.461136446197754	0.606547273358141
"7985"	"Slc39a4"	2226	-0.506122627218655	2.2385537547296	2.95135027479855	0.123161732234368	0.248207114491144
"7986"	"Slc39a6"	3882	0.39410668668348	4.3890543914089	4.35561787215264	0.069455267146973	0.169886062764538
"7987"	"Slc39a7"	2393	0.248240442050558	8.027834839504	1.700562634959	0.227582896440216	0.374588910759463
"7988"	"Slc39a9"	5230	0.334956646746792	3.36464795882071	2.9172732685195	0.125046702806858	0.251070523822796
"7989"	"Slc3a2"	2958	0.107534160127378	9.23876334220516	0.473257772381674	0.510455921197286	0.648283988213115
"7990"	"Slc41a1"	4661	0.206186012637865	5.21281030137476	1.05939268403571	0.332716972284159	0.487201857552026
"7991"	"Slc41a3"	2657	2.41951966489586	-0.147199736380922	7.80452744092748	0.0228402581222871	0.0838101295897417
"7992"	"Slc43a1"	2924	-1.29959262871095	2.10456817818544	4.80479633441048	0.0588856224246453	0.15361782594678
"7993"	"Slc43a2"	7232	0.355372197438061	3.42940555345436	3.7215850404077	0.0889037952198962	0.199399356890825
"7994"	"Slc43a3"	2601	-0.586072204463203	4.19846359020464	7.06049412312281	0.0282863042989928	0.0966190214639576
"7995"	"Slc44a2"	3592	1.5708993290485	6.037890837384	95.7892215511657	8.29824318479212e-06	0.000879271581992715
"7996"	"Slc45a4"	4774	-0.359716373261719	1.87506482384877	1.6873754372461	0.229235888308913	0.376732724662458
"7997"	"Slc46a1"	1974	-0.0961498831867505	3.14973756601567	0.128552148666614	0.728982204294122	0.819029197172604
"7998"	"Slc46a3"	2421	2.0580442879594	-0.520582545625853	7.12099421503293	0.0277861897269455	0.0954933077024377
"7999"	"Slc48a1"	2526	0.318463445000447	4.95549693547091	3.23629610659092	0.108764326022742	0.228418208597826
"8000"	"Slc4a1ap"	2425	-0.219170189111079	4.64079109997576	1.86031993593601	0.20880149931495	0.354545152810022
"8001"	"Slc4a2"	4178	0.448414366583639	3.75156160338267	2.91534984283232	0.125154220150303	0.251188259071434
"8002"	"Slc4a7"	7389	0.0791069268142389	4.18300175796758	0.225173070241081	0.647490656957247	0.758913099806886
"8003"	"Slc4a8"	11793	-0.397684864695282	0.657272074749797	0.929356434841539	0.362560227370065	0.516693568623063
"8004"	"Slc50a1"	1022	0.113720759573218	6.61114632475698	0.554914676857481	0.47709499277681	0.619400254406822
"8005"	"Slc52a2"	2700	0.24413071332401	6.1814825977744	1.33410790260734	0.280580727044762	0.433231967827091
"8006"	"Slc52a3"	2766	0.690529193144571	0.485865404410902	2.41859602056134	0.157546214510755	0.293291069143551
"8007"	"Slc5a3"	10913	0.245983370360823	3.16276241135638	1.42621697748573	0.265739964733498	0.417690068440264
"8008"	"Slc5a6"	3889	0.473696884883924	5.98036772425603	4.13650412885081	0.0754942986244304	0.179695483075209
"8009"	"Slc6a19"	2439	4.8409510041943	1.00238379269545	33.0621578146908	0.000389570447395696	0.00684445309116746
"8010"	"Slc6a6"	6169	-0.272808701317015	6.43601085943224	3.73983770682116	0.088252207142196	0.198437143952634
"8011"	"Slc6a9"	3272	0.751368749684468	0.908205394266083	3.14569701593255	0.113092102191327	0.234915243800011
"8012"	"Slc7a1"	7239	0.201388981281717	7.23763934237872	1.5925829577917	0.241623576613102	0.390148184140656
"8013"	"Slc7a3"	2416	-0.700792723572003	2.46281633154926	7.50978367209945	0.0248245257876495	0.0886232983832794
"8014"	"Slc7a5"	3513	0.511796367501693	7.60231152929963	3.25819409489965	0.107750759861218	0.227078595418003
"8015"	"Slc7a6"	3730	-0.107385772376723	6.99680367599567	0.411629494298753	0.538637640713893	0.672067364279996
"8016"	"Slc7a6os"	1525	0.194269604670166	6.38323127214952	1.84303044955133	0.210728921158376	0.356639527690728
"8017"	"Slc8b1"	2881	0.974032696418547	1.89130979610996	9.37423629087278	0.0150676696071658	0.0652614868194059
"8018"	"Slc9a1"	4606	0.364420616842047	2.85691080607089	2.73038636778154	0.136086463267977	0.266063661683141
"8019"	"Slc9a3r1"	1922	0.415882384808541	6.72042296624367	8.98756065424729	0.0166264799026493	0.0692691367812849
"8020"	"Slc9a5"	5222	-0.224153784747126	2.43498934354198	0.687426299713099	0.430482981610166	0.579775783516807
"8021"	"Slc9a6"	4916	-0.0459105846507809	1.39995490571769	0.014931871975877	0.905681743471696	0.940093849921732
"8022"	"Slc9a7"	2469	-0.540763583933255	1.85246897048744	3.37535474569519	0.102531358939541	0.21949954325778
"8023"	"Slc9a8"	4875	0.224271547716753	4.68564565047181	1.45255147443795	0.261702594305723	0.412986222059608
"8024"	"Slc9a9"	3492	2.643283314061	1.8513830273959	59.8260483748108	4.82549908032092e-05	0.00202434610398116
"8025"	"Slc9b2"	2243	-1.15131851514919	3.11291007121012	19.6975461793869	0.00203873018320724	0.018826656624442
"8026"	"Slco3a1"	5368	-0.314308561754341	5.34894036544322	3.67461993423007	0.0906091284407045	0.20205698028066
"8027"	"Slco4a1"	3088	-0.42233038056903	4.11686702714697	1.49454875214148	0.255441506055147	0.405283698554307
"8028"	"Slfn1"	1857	0.0909739857248034	5.18070116340551	0.293382127629094	0.602445303303566	0.724456865257289
"8029"	"Slfn10-ps"	3707	-1.03785773076847	2.4218883268162	12.0342277258542	0.00812160373127923	0.0441193674154799
"8030"	"Slfn2"	1664	-0.91856649689138	9.41060262849227	41.8622869075616	0.000173280571762766	0.00423035087073089
"8031"	"Slfn3"	1816	-0.285471672578045	1.50944686564103	0.88474412804193	0.37375059636308	0.52795610629738
"8032"	"Slfn5"	5989	-1.09844689173766	2.59381327992793	13.6689981379052	0.00579684588720487	0.0356980120004144
"8033"	"Slfn8"	4011	-0.333131602277074	4.09114021190002	2.47486837088251	0.153357390906445	0.288260289637242
"8034"	"Slirp"	419	-0.970238367993169	6.68693867893413	23.8196542367654	0.00113519255538014	0.0130801671347501
"8035"	"Slk"	7030	-0.247344232763656	3.64189837943457	1.41840554278847	0.266954544411996	0.419016128162072
"8036"	"Slmap"	4501	-0.146959682212367	3.39957343636942	0.473236200571997	0.510465296420387	0.648283988213115
"8037"	"Slmo2"	1389	-0.711851209943699	8.06734908305679	27.0517443715739	0.000755909519766691	0.0100777417774404
"8038"	"Slpi"	876	1.86916706226065	0.787147524090412	21.2045834086131	0.00162965199496459	0.0163729845593803
"8039"	"Sltm"	3783	-0.239205306493241	6.20869383679837	2.68662418788814	0.138855170634794	0.270140723790349
"8040"	"Slu7"	3732	0.172882431023332	5.69081802776708	1.25815502534773	0.293729890259172	0.44731898238017
"8041"	"Slx1b"	3692	-0.00142875819603823	3.01963636600184	5.12479029827756e-05	0.99445906637851	0.996551647513849
"8042"	"Slx4"	5721	0.142447563458325	2.12369513141872	0.309153988747628	0.593024244947822	0.717045432820009
"8043"	"Slx4ip"	3111	-0.264752317993175	0.999419403820657	0.562572091950441	0.474167311912505	0.617267093903491
"8044"	"Smad1"	3046	0.332351831398188	4.27379712611527	2.86697921694352	0.127898379914716	0.25470636480594
"8045"	"Smad2"	9142	0.271281399150265	6.37949253970828	3.02396778541941	0.119267221684836	0.243268208866192
"8046"	"Smad3"	5090	0.154226445734544	3.15008734140787	0.504817500940463	0.497073037506689	0.637572335414491
"8047"	"Smad4"	3341	-0.17873577180201	3.54232225133474	0.972571962317014	0.35220533751121	0.506572412390179
"8048"	"Smad5"	7175	-0.0851684579521234	4.31455481366589	0.200644189574348	0.665784725826147	0.772689183834817
"8049"	"Smad7"	4441	0.886642634236631	3.77001392078735	20.4796899638074	0.0018122217220961	0.0175831475666034
"8050"	"Smap1"	2960	-0.100250462418101	5.39420720130514	0.24556477336648	0.633205265331461	0.747368364386399
"8051"	"Smap2"	2905	1.31870580391336	5.78787478252208	64.5739429932481	3.64536901901798e-05	0.00172659459803995
"8052"	"Smarca2"	6086	0.658373311232068	2.68814548861331	8.26635678354868	0.0201152909960296	0.0777528999086846
"8053"	"Smarca4"	6376	0.166614437555769	7.20517398959015	1.37338408158492	0.274111263595902	0.42618546707363
"8054"	"Smarca5"	4639	-0.246197885396658	6.55341112511195	2.92675745321573	0.124518312900523	0.250254051621349
"8055"	"Smarcad1"	5098	-0.457710323187377	4.24372505616982	7.1919997490996	0.0272133553877485	0.0942381626264418
"8056"	"Smarcal1"	6715	0.214331455584779	3.15055932719068	0.976180621820455	0.351361206558274	0.505712152500482
"8057"	"Smarcb1"	1657	-0.0771393924954054	7.10812714628875	0.309874602216602	0.592601506435999	0.716728440003436
"8058"	"Smarcc1"	5673	-0.207205393202155	5.75761346953404	1.84416185698235	0.210602049143083	0.356600965583626
"8059"	"Smarcc2"	5028	0.620411629876482	3.670397808325	11.1125751252954	0.00995394602763988	0.0498510738281378
"8060"	"Smarcd1"	3153	0.317225924216779	4.5740951732434	2.00506318139611	0.193571089473115	0.337150255482914
"8061"	"Smarcd2"	2869	0.502347280452612	6.64796628285141	4.62433584003357	0.0628667579766551	0.15961888666175
"8062"	"Smarce1"	2918	-0.0594957157478202	7.27975237876583	0.188873597033005	0.675051705463623	0.779220735484627
"8063"	"Smc1a"	3970	-0.114939365337809	6.43451166218201	0.574500065111882	0.4696694255097	0.613511670552083
"8064"	"Smc2"	5531	-0.857930630731016	5.85746358191465	30.755353398714	0.000496166001002624	0.00782450283719534
"8065"	"Smc3"	4851	-0.183734902566945	6.01472262761643	1.41439177991076	0.267581704891417	0.41981449593558
"8066"	"Smc4"	4082	0.374169423738092	6.43566343034984	6.66832508626219	0.0318190317062725	0.103525168685365
"8067"	"Smc5"	5868	-0.413724007160978	3.39435308791457	4.10479070657541	0.0764233487291882	0.181075077994647
"8068"	"Smc6"	5603	-0.121297373307052	5.98271611506206	0.399852398929803	0.544367935954262	0.676952649212087
"8069"	"Smchd1"	7048	-0.148435609608864	5.02446119915369	0.791632277317857	0.398924523011684	0.550635213661239
"8070"	"Smco4"	945	-0.411508994692559	3.82799898264067	2.48788804575057	0.152409357400831	0.287173451576585
"8071"	"Smcr8"	8077	-0.103791333816456	3.47308771809232	0.322154086803181	0.585496944588844	0.71098033984926
"8072"	"Smdt1"	585	-0.19122967098803	7.75540268179533	1.08163920883026	0.327984595669888	0.482678361153367
"8073"	"Smek1"	4594	0.0342161393623599	4.84288652513377	0.0395504519351271	0.847198559081224	0.903730899673466
"8074"	"Smek2"	5108	0.126497992620948	5.18984029689862	0.572718455391431	0.470336479365226	0.613934256402819
"8075"	"Smg1"	15553	0.33701011618917	4.2504294900504	3.24283243572678	0.108460493581133	0.228153285515123
"8076"	"Smg5"	4447	0.294204909256353	5.81217648079062	3.86569791200382	0.083922668894036	0.19259287559165
"8077"	"Smg6"	5799	0.151950560501451	4.26881761099125	0.503508962404407	0.497615078435886	0.637875751579451
"8078"	"Smg7"	6069	0.20913517003539	5.26560687056274	1.81837140208126	0.213520321918719	0.360000306542091
"8079"	"Smg8"	3221	-0.241392390086139	3.88708820341514	1.33839529666615	0.279863940673795	0.4327428286814
"8080"	"Smg9"	2232	0.223368134760337	5.40353281838771	0.889882977556126	0.372434451459492	0.52638631629547
"8081"	"Smim10l1"	2738	-0.376131489750869	4.41431322736584	4.16556206510294	0.0746557231801859	0.178392739576894
"8082"	"Smim11"	500	-0.386113265342846	6.41878484296691	4.01355772241337	0.0791791536055931	0.185461107738898
"8083"	"Smim12"	1022	-0.148856177074352	6.47107862233689	0.878130275523562	0.375455218117598	0.529854281451692
"8084"	"Smim13"	4483	0.067463079500206	4.33717684611098	0.106955753793317	0.751818887501118	0.835991704747077
"8085"	"Smim14"	2084	0.919280026412793	4.68285337414354	22.3067697313284	0.00139381383490587	0.0148760317706776
"8086"	"Smim15"	1864	0.0537072679161698	4.81984042429467	0.11501700471821	0.743014277441996	0.829985951912709
"8087"	"Smim19"	1459	0.0397606568511918	4.43332025889053	0.049048028997495	0.830136968385836	0.893044563645554
"8088"	"Smim20"	954	-0.282849733360315	6.23594642695051	3.68710837947521	0.0901515753271297	0.201429976350487
"8089"	"Smim24"	575	1.24728608538888	-0.530889865215428	5.40139086474031	0.0478123079556805	0.133900086901939
"8090"	"Smim3"	1986	0.417360538046274	5.52074481385533	5.45702379405117	0.0469199686431925	0.132121489784858
"8091"	"Smim4"	1355	0.243557302465672	5.73597685489505	1.33340683449365	0.280698185563193	0.433292011882486
"8092"	"Smim7"	2842	-0.101821597195255	6.69437955376779	0.465275084417796	0.513947332424393	0.651133902006713
"8093"	"Smim8"	927	-0.125992576307843	5.28533052119662	0.412758539616098	0.538094501778426	0.671588984733292
"8094"	"Smn1"	1404	-0.485713828967137	7.56050997054068	9.86003506553299	0.0133598743833302	0.0604635794415974
"8095"	"Smndc1"	2125	0.199223043862679	6.35020145846765	1.95459125370682	0.198704766168026	0.34306863542331
"8096"	"Smo"	3977	0.569445175346182	1.8832120925563	2.19236167883248	0.176015377482057	0.316550489896865
"8097"	"Smox"	2262	1.16094571664027	3.89325076780927	36.2959732813728	0.000283836938330466	0.00547331341868767
"8098"	"Smpd1"	2412	0.411925401059891	2.999235782935	2.75066180035409	0.134828329063445	0.264106263791516
"8099"	"Smpd2"	1602	0.0902955691366327	3.5611630313119	0.247552351891827	0.631853477883833	0.746458625941383
"8100"	"Smpd4"	4664	-0.101765916217738	4.98314878911022	0.272559702426987	0.615408201986195	0.733886866006143
"8101"	"Smpd5"	1823	0.504129444619231	2.20732921456944	3.75191085049704	0.0878245977773635	0.197865238043784
"8102"	"Smpdl3a"	1791	2.02418647851863	2.58541503175223	37.0362672033659	0.000264868969691531	0.00532744279939247
"8103"	"Sms"	3377	-0.46722496598527	7.38752589088917	11.1155591534765	0.00994722227861685	0.0498476599608113
"8104"	"Smu1"	3273	-0.0210952128590175	8.29517192158286	0.0218173832934768	0.886136859629702	0.928032875817615
"8105"	"Smug1"	3611	-0.61140362493477	2.0135352715826	5.39433093149522	0.0479270824451327	0.134148843510641
"8106"	"Smurf1"	5333	0.519039731644219	3.57508289263666	6.89697599145803	0.0296959284160327	0.0996229613203983
"8107"	"Smurf2"	5331	0.170346040284961	2.47280142310944	0.445746864732253	0.522680598142013	0.65886960502115
"8108"	"Smyd2"	1605	-0.00111590270260692	7.53533269870277	6.48622759268363e-05	0.993766386316883	0.996383857044671
"8109"	"Smyd3"	3761	0.0851090465224888	5.36570985480004	0.321069563665526	0.586117020557697	0.711481131131689
"8110"	"Smyd4"	3517	0.590030687365824	2.4090971939811	4.24387008002922	0.0724545465830192	0.174768324285443
"8111"	"Smyd5"	2493	0.201947521276822	7.92181948360991	0.983397863357779	0.349682190042442	0.503972209174891
"8112"	"Snai3"	1589	1.63588974292297	4.38086953625646	74.1368155932201	2.18338332204087e-05	0.00131232829145825
"8113"	"Snap23"	2223	0.404111148334147	4.67059106986151	6.05703946827667	0.0385157379528357	0.11670541116723
"8114"	"Snap29"	3432	-0.305887903206427	3.87686753658511	2.82563628834304	0.130306716787794	0.25830133754001
"8115"	"Snap47"	1837	0.190632295846499	4.67902112936197	0.983062026960265	0.349760047484384	0.503972209174891
"8116"	"Snapc1"	2125	-0.468323404878268	4.74007929432158	8.50835572372651	0.018850233178088	0.0748908761516771
"8117"	"Snapc2"	1514	0.0725086062287706	5.80278493614278	0.252088492601407	0.628793982469701	0.744127179254299
"8118"	"Snapc3"	1385	-0.0943982136195904	4.80868647869979	0.326383906147176	0.583091910823558	0.708897404713098
"8119"	"Snapc4"	4491	0.447084080351223	4.55503257925778	6.78353291508796	0.0307261816736154	0.101708114409475
"8120"	"Snapc5"	761	-0.177870771919549	6.39795643001809	1.2513628489084	0.294948924236186	0.448414930117471
"8121"	"Snapin"	1916	0.288474542588469	5.43020986262331	3.29567675127049	0.106044157688165	0.224679829461751
"8122"	"Snd1"	3482	0.422294041721119	7.26659644771921	3.3772890242467	0.102447972849994	0.21936672186505
"8123"	"Snf8"	947	-0.245611436072315	6.98830892640663	3.12952993920444	0.11388783091002	0.23588633471292
"8124"	"Snhg1"	476	0.684332453792247	7.19530636594675	17.159453557087	0.00306456695623696	0.0240807486056601
"8125"	"Snhg10"	529	0.0624065552460631	1.08171207745513	0.0241180147102808	0.880335108893973	0.923839519012892
"8126"	"Snhg12"	606	0.686630889763153	5.58169814007533	10.9921360947466	0.0102301359072143	0.050667416882763
"8127"	"Snhg17"	3172	0.605342727640669	6.96300881217306	15.6889436072698	0.00396016409802923	0.0281670059333248
"8128"	"Snhg20"	600	-0.433565445876483	4.76693365723087	3.40967748764311	0.10106469008761	0.217310226928966
"8129"	"Snhg3"	437	-0.677515370198197	7.00904843145616	17.8946462140233	0.00271168846814667	0.0225309087110845
"8130"	"Snhg4"	1151	0.050736854048747	5.1615377602811	0.0879510214347743	0.774161852516727	0.851727201901833
"8131"	"Snhg5"	1010	0.30980165052574	7.22759869125198	3.84643826695732	0.0845671822969747	0.19354913851458
"8132"	"Snhg6"	407	-0.899716153738801	6.16902500239646	19.0226769875798	0.00226317095599133	0.0199409180181979
"8133"	"Snhg7"	742	-0.429760826634493	4.07955155157163	5.53531810476769	0.0456996217603248	0.129717062181007
"8134"	"Snhg8"	785	0.687564389832071	5.36593985047447	13.4036643375	0.00611139655043216	0.0370139902706699
"8135"	"Snhg9"	183	-0.103570309090957	3.64970482228259	0.157145579327734	0.701901644323657	0.798729595851984
"8136"	"Snip1"	2325	0.234724799640809	5.3592140260351	1.16553347783703	0.311010154496038	0.465767502245414
"8137"	"Snn"	2905	1.02084314787299	-1.30928316542488	1.51974640057762	0.25178600552281	0.401430329254507
"8138"	"Snora28"	121	1.83605396543529	2.45375380694037	53.4919249102849	7.24774884658804e-05	0.00254240145546867
"8139"	"Snora3"	120	0.638463802753909	2.09390909563924	6.14923030419846	0.0373987777764451	0.114810226399732
"8140"	"Snora31"	112	0.805367696109626	0.499172286322915	4.13488309962092	0.0755414344324372	0.179723104169287
"8141"	"Snora33"	105	-1.02626458337716	0.93755601562171	6.31925824029463	0.0354440374175136	0.110991622777767
"8142"	"Snora41"	113	0.756648718954302	0.887055891975672	3.7416140684243	0.0881891234059164	0.198338689357989
"8143"	"Snora64"	117	0.995515935381007	1.08861040791525	7.43284351987481	0.0253778542311253	0.0899267786755344
"8144"	"Snora65"	118	0.567605627913545	3.50877923417122	8.03002022757805	0.0214553928431848	0.0807935920034215
"8145"	"Snora68"	98	-0.319368041956098	2.90856041952479	1.70491812669956	0.227040569439365	0.373962014855416
"8146"	"Snora70"	129	0.708355060343638	1.69484948718338	5.78534790517011	0.0420624667535243	0.123097389889727
"8147"	"Snora78"	157	0.0979310853358655	1.03427190721923	0.0548222458541865	0.820608020376255	0.886026669400228
"8148"	"Snora7a"	129	-0.153351692028854	3.02523914271696	0.549781853923545	0.479075399983941	0.621261953860296
"8149"	"Snord100"	68	0.377161030468891	0.696458733281869	0.901015440232453	0.369607862867682	0.523894528639336
"8150"	"Snord104"	73	0.836861533731783	4.44711530739304	18.0414664918932	0.00264739783535749	0.0222268804249132
"8151"	"Snord12"	66	0.119211107785746	0.700749542585745	0.0944599872175552	0.766233187833476	0.846629187760962
"8152"	"Snord16a"	91	1.63552338967379	0.428738368985126	14.1213937262718	0.00530574631643743	0.033871093565431
"8153"	"Snord22"	126	0.597380007353982	1.06787312726824	1.84371634496061	0.210651994786709	0.356614496464676
"8154"	"Snord35b"	86	0.833818380538087	-0.97910237378623	1.973568849051	0.196753032672354	0.340614396127077
"8155"	"Snord42b"	55	-1.04424047835776	0.929827234739658	6.39790653074622	0.0345835452023823	0.10930186887764
"8156"	"Snord47"	65	0.688992044328838	1.45391533249447	4.54827376523586	0.0646475039749172	0.162178922590725
"8157"	"Snord49a"	62	1.07214654360509	1.1416041401741	8.44352676633368	0.0191790870169073	0.0757953489117378
"8158"	"Snord49b"	63	-0.327437130526666	1.13565790249435	0.903002696382846	0.369106795632444	0.523410547117862
"8159"	"Snord55"	78	-0.0643246928193068	2.71780431536931	0.0606031373103449	0.811587921048804	0.879997958913346
"8160"	"Snord58b"	109	0.350588827322077	0.989856214486211	0.782382800223831	0.401571681833709	0.553116288647395
"8161"	"Snord65"	57	0.255886381336723	0.941481549083519	0.498034820228423	0.499894412410947	0.639436134880659
"8162"	"Snord72"	60	0.551966149935049	0.141421221003165	1.3350398675217	0.280424692814972	0.433133797040464
"8163"	"Snord83b"	77	0.178964797999629	0.820893461843596	0.236360089542296	0.639557477661624	0.752274176631515
"8164"	"Snord96a"	77	0.577302315069549	3.44989995191168	9.93520647618747	0.0131177256394211	0.0598154321747872
"8165"	"Snord99"	56	1.07628700863838	0.6404729312839	5.92705490806692	0.0401633123791486	0.119444017544239
"8166"	"Snrk"	4845	1.19602560729615	3.2098359175724	24.1203350505587	0.00109113113111217	0.0127006180810543
"8167"	"Snrnp200"	6740	-0.229745249130854	5.80677628241028	2.5278600941384	0.149546915850525	0.283901588679663
"8168"	"Snrnp25"	832	-0.558788889967151	6.35498440935606	12.9822469778505	0.00665611891662127	0.038901079836082
"8169"	"Snrnp27"	836	-0.877343141405633	7.33338352626876	25.5329531644242	0.000910474336506523	0.0112745243742338
"8170"	"Snrnp35"	1092	-0.53173519349444	4.23561750714112	8.14843711645382	0.0207703594033581	0.0792419279687138
"8171"	"Snrnp40"	1588	-0.161379326366036	8.29028592899972	1.38500277038464	0.272238378981923	0.424289821204656
"8172"	"Snrnp48"	1789	0.320894715113785	5.27865593355174	2.49795666016347	0.151681533341837	0.286622433575285
"8173"	"Snrnp70"	4100	0.0460605261128149	7.6578408464019	0.0967698289229599	0.763492305510869	0.844690410768645
"8174"	"Snrpa"	1570	-0.216090756335736	8.18909973243956	2.48191531825146	0.152843295580033	0.287662221565936
"8175"	"Snrpa1"	1250	-0.433106805616719	9.00421720721705	6.47811316789064	0.0337329977745725	0.107406366520154
"8176"	"Snrpb"	1121	-0.347205735796498	10.853154974053	4.70469521803804	0.0610528524390894	0.157150317397686
"8177"	"Snrpb2"	1230	-0.597601287281945	7.95873567246133	9.26330964473794	0.0154953761287495	0.0662761031424415
"8178"	"Snrpc"	760	-0.653825076026886	7.41013201876565	12.8842488800795	0.00679138263696691	0.0394806734970282
"8179"	"Snrpd1"	837	-0.616316415566065	9.58432964055933	11.7456830347691	0.00864613051214642	0.0459013065102484
"8180"	"Snrpd2"	488	-0.659708545090629	9.22404683160048	11.6671539979103	0.00879616334321059	0.0462203306960728
"8181"	"Snrpd3"	604	-0.394266114470947	9.69978074723414	4.76319067413582	0.0597742930601202	0.154789665928928
"8182"	"Snrpe"	492	-0.411264074641899	9.7346269187875	6.24169468590805	0.0363193239907659	0.112940498262216
"8183"	"Snrpf"	813	-0.621228525849009	4.93560909021147	7.6210901733015	0.0240506322193509	0.0867305980337868
"8184"	"Snrpg"	393	-0.492823003582269	9.5625513673572	6.16718453350129	0.0371860344230408	0.11446765184458
"8185"	"Sntb1"	2153	0.869663403278014	0.0490192938667439	3.83320223752609	0.0850138165915536	0.194125321248161
"8186"	"Sntb2"	4423	1.32418420170373	1.75059446880674	13.8059773808363	0.00564236879417045	0.0351255399554718
"8187"	"Snupn"	1338	-0.55042694431058	5.49407824446942	12.402541615649	0.0075085252328033	0.0420101373667677
"8188"	"Snw1"	2257	0.0308191268909564	7.42228650027073	0.0477400110720054	0.832376686321915	0.894517418340312
"8189"	"Snx1"	2079	0.115969894278626	6.82543316929636	0.646221558962604	0.44411535967637	0.591585672774323
"8190"	"Snx10"	2699	-0.162601171750998	2.46627177857681	0.416393246661731	0.536353229480663	0.670474153807133
"8191"	"Snx11"	2581	-0.135241832095625	4.84472114510324	0.669432178828122	0.436348758973215	0.585176480261835
"8192"	"Snx12"	2937	-0.209810332931996	6.01107681001952	1.94417819708527	0.199786887856319	0.344243023199873
"8193"	"Snx13"	6226	0.678480278373402	1.62694118965217	4.34442706783742	0.0697483751005972	0.170343390339631
"8194"	"Snx14"	3112	1.32708263228509	0.72247977257363	7.93095552838686	0.0220504150820413	0.0822927255676181
"8195"	"Snx15"	1541	-0.297142290821113	5.32471433635694	3.80940396896336	0.0858245302678016	0.195155867719572
"8196"	"Snx16"	2660	-0.200249437480934	3.05824280972819	1.03271732164661	0.338527707990867	0.492970782478058
"8197"	"Snx17"	1941	0.263156615906037	6.71165707879085	3.53301838699145	0.0960132054682182	0.210318571209317
"8198"	"Snx18"	4447	0.772731144242975	3.3125486924184	10.986744590575	0.0102427224897557	0.050667416882763
"8199"	"Snx19"	5541	0.489154642198002	3.06777551117456	5.48407150638321	0.0464937632304381	0.13138930395448
"8200"	"Snx2"	2013	0.144269597192611	5.63557585108847	0.946147171955863	0.358482178740646	0.512776824918013
"8201"	"Snx20"	1434	0.1958510906316	4.30734711669197	0.680995771672721	0.432564040621325	0.581618682562268
"8202"	"Snx25"	3067	-0.07481887305016	1.77710178776862	0.0462159556859231	0.835027483559638	0.896501283803906
"8203"	"Snx27"	6263	-0.775173770934247	4.94222884803466	21.9112444070801	0.00147322307700683	0.0153836680589863
"8204"	"Snx3"	1377	-0.290832898031057	8.61435961890687	3.66339876638686	0.0910228102273983	0.202815734937209
"8205"	"Snx30"	7507	0.727435501465622	0.823501923161661	3.98373988599083	0.0801074441276324	0.186891201876111
"8206"	"Snx32"	1650	2.00739191183511	-1.41161236923153	4.82470516068521	0.0584663389613816	0.153021907778222
"8207"	"Snx33"	4564	0.497078977629629	1.04790725434259	1.8110076609936	0.214363727320393	0.360771309873752
"8208"	"Snx4"	2442	0.549168954529183	5.56771152104951	9.40143639572426	0.0149650601739517	0.0649818432621973
"8209"	"Snx5"	2620	0.0776222003283714	7.69551554002482	0.321925882371866	0.585627303494467	0.71105462791685
"8210"	"Snx6"	1879	-0.249117162956271	6.46488311082024	2.87886144146114	0.127217027211488	0.253841313469165
"8211"	"Snx8"	2612	0.0439859900288754	4.0297521226617	0.0570627569031736	0.817054679212662	0.88393079999194
"8212"	"Snx9"	2037	0.485873178595547	4.0935645746726	4.53987975410623	0.0648479487593997	0.162562735938807
"8213"	"Soat1"	4785	-1.00508944533049	3.58487156531786	13.0540393283904	0.00655915722948018	0.0386111214230225
"8214"	"Socs1"	1339	0.327506786198908	6.89853672943311	2.36232184584548	0.161888799257633	0.298938749329852
"8215"	"Socs3"	2724	1.75968573026147	5.07787440841437	39.7860858619642	0.000206871388143715	0.00471446591428182
"8216"	"Socs4"	2154	0.191477275175783	3.77762697408989	1.15042383943876	0.313969872465802	0.468765594015618
"8217"	"Socs5"	4397	-0.20869635172601	1.8018691325061	0.495831793570337	0.500817115708048	0.639984870725763
"8218"	"Socs6"	3210	0.438124896627861	3.12057641822326	4.42501578370029	0.0676723599442511	0.167307025194844
