"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/MLNode_activ_1_MJ040"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/MLNode_activ_2_MJ051"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/MLNode_activ_3_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_activ_1_MJ040"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_activ_2_MJ051"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_activ_3_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_naive_1_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_naive_2_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_naive_3_MJ059"
"Nadsyn1"	2.94922705676489	2.25443340613747	2.9286356353175	3.37850910124289	2.7293960058003	2.95541624006964	3.99556856023308	4.07849483796639	3.75992017807246
"Nae1"	6.03066589378397	5.95994284600859	6.25264099611676	5.8336030400931	5.65186474859424	5.90510254739722	5.79374207732185	5.78171972064695	5.26702603837007
"Naf1"	4.58589231842666	4.99074705642673	4.09142010372582	4.03105578918632	3.96037125692067	3.59113169573334	1.69203336451729	1.26399562889362	4.01666075814823
"Naga"	2.72913668256957	3.34460848733094	3.11967717188039	3.95359408094823	3.99330540982987	3.90927327984296	5.05562113425512	5.33035956050193	3.73670131118386
"Nagk"	2.44320374231245	3.23972224860553	2.74750313381393	3.21817129326124	2.68400715051616	3.33617071105946	3.73312317633125	3.90893051185444	3.71785335361818
"Naglu"	3.53164140293236	2.62096277217039	3.55781537221209	4.11883315402105	3.8745883703773	3.7084721202358	5.24485883956569	5.28679029020405	3.25814848210804
"Nagpa"	6.46417615458526	6.08347963942519	6.53385572164436	6.18018636881407	6.3058013587933	6.02772265259491	5.02078523805339	5.23490323419388	4.17705249101843
"Naif1"	1.46270228125076	1.92296558869436	1.71009343835454	2.67815060656994	2.12843483486645	1.97901306418088	2.88203163345169	2.98983412753222	2.80159958705488
"Nampt"	6.74145791143314	6.55170817064917	6.83377209206139	5.81969934278236	5.84337643824468	6.10655479857528	3.88127075325866	4.12010558077044	3.95763528329955
"Nanos1"	1.21770134874271	0.83882621617835	1.41841263967664	1.49105019463332	1.18086365128697	0.237687773425522	1.57684536964697	1.64623420952723	2.87148599714236
"Nanp"	1.61082669231192	1.87123485798659	1.51226978858288	1.38174065892048	1.43487639900429	0.677691291706996	1.0292479424097	1.20007754479709	0.233531555214385
"Nans"	6.96479180346674	7.47321169928025	6.91763783812429	6.78289758869508	6.9104031869077	6.84935446250576	6.39083786218834	6.43502443353579	6.00355092660757
"Nap1l1"	8.5814691705809	9.01508229335672	8.52311791994961	8.03286262089235	8.14160107582804	8.15116859380059	5.9882951225885	6.24913774868166	7.21566300225373
"Nap1l4"	7.79207595718478	7.35734809600485	7.91973400186174	8.15606555221253	8.16411557588816	8.29661404173451	8.21673436611224	8.19047942523958	7.5056520115128
"Napa"	8.70165630025665	8.71948461423415	8.77089845663009	8.59917352902477	8.75781944267056	8.81322833393434	8.24860446190349	8.25628877501954	6.74239078792556
"Napepld"	0.996112403395248	1.58045820332464	-0.00582387259074505	-0.850136760185838	0.581969509907642	-2.19751981163412	0.506994070526521	0.550787564972568	1.53902695783637
"Napg"	3.99717988922656	4.65826316354185	4.16551450318204	4.00978242650824	3.56604680983251	4.0571584006498	4.20789398021502	4.38554903095826	5.17328764267715
"Narf"	0.645365054951971	0.908916920883265	0.589804492699906	2.29166654898716	1.79652434199262	1.87653725482101	4.64963081340708	4.37654115163865	4.11357744843884
"Narfl"	5.02937534647474	4.76369236155083	5.1771919393457	4.86290358064771	5.1710872296515	5.16826171648512	5.47942122904453	5.25371955597607	3.76910409321429
"Nars"	8.91264029341029	8.92413281594897	8.9083367078145	8.54988773894353	8.67967099629284	8.68328827575036	6.88636112489064	7.12277690046285	7.13626449237915
"Nars2"	4.31537266414082	3.80603681176618	4.2699755170055	4.46316669816394	4.26780572091337	4.13320618384979	3.37807590501631	3.90893051185444	2.11551980247698
"Nasp"	7.96875719262459	8.29916405518816	7.83466948747564	7.45149496230279	7.61626832051703	7.48341743322541	5.83505894580999	5.80070015913469	6.36478460218548
"Nat10"	6.19878439698541	5.4312268205517	6.39445142977617	6.30082185291362	6.257235654043	6.40128165860048	4.07836538659725	4.46248313863926	4.6618091711209
"Nat2"	1.74514897404896	1.58045820332464	1.77464877613048	1.74755647945706	2.00467629133868	1.03568621793493	1.93591105279684	2.12203917147003	1.35610402629885
"Nat6"	3.69547879796661	3.94597013156978	3.73698010464876	3.38796238215309	3.80208924990415	3.67493974681027	5.003046690795	4.8116347453872	4.36746212528382
"Nat9"	3.39299510078023	3.60429361906504	2.94555830309189	2.62317738602596	2.5257803405512	2.69935760827875	3.28205361290896	3.57274939611654	3.05538546670824
"Natd1"	-0.203004300032567	0.874297180291563	1.28294356181672	1.32381456700168	1.61496052821115	1.516523336803	3.21429371752725	3.26440081148803	3.01735349785795
"Nbas"	3.37007539868563	2.57858192707527	2.66816319422315	2.51517027902242	2.41901493538192	2.33728079335529	2.7231722385145	1.62204739040219	3.87071953329991
"Nbeal1"	0.483946977150957	1.53685220938552	1.11359456841149	1.64089817357796	1.19710987924378	1.40641113493301	1.60063047887027	1.91863481722507	3.90027709302736
"Nbeal2"	2.80629149924212	2.8958259790064	2.86483012959288	3.45695396262415	3.18938180450852	3.68844636587433	5.0141588154535	5.07705123427583	5.86158354589931
"Nbn"	5.35064947803526	5.0266579569119	5.44256084845398	5.35979637085763	5.21761993351018	5.43084240238822	4.03756085965537	4.10273132024643	4.29936567556682
"Nbr1"	2.02885348142928	2.12789210865273	1.96372309261645	2.98889721786996	2.31863938669847	2.96099168966413	4.36370273874216	4.73758482953292	4.97126798205237
"Ncapd2"	3.33736350717424	2.9796420995273	3.62238274388958	3.93758984181976	3.27605555662994	3.93499764265494	3.57402297345114	4.22820780326018	4.43537596002964
"Ncapd3"	3.79520258314486	4.14424361474955	3.77849849163308	3.80626174506116	3.177148686965	3.32324165990721	4.03973748288437	4.1542387162649	5.18705753923183
"Ncapg"	2.89245417728515	1.93980501615392	2.89998245861027	2.06292677959888	1.63894548036893	1.61882402287251	0.627663771443528	0.601149611317397	-0.269417529502518
"Ncapg2"	3.04494953194233	2.57858192707527	2.44039079595247	1.62499658751476	1.43487639900429	1.59032790283487	0.531948975409097	-0.296209967415373	1.91499377875499
"Ncaph"	4.46779927440651	3.80143747153956	4.64973048748989	3.72654004210404	3.33963670781869	3.26132508158788	1.89802136526985	2.23798147321892	1.20187731821904
"Ncaph2"	7.79164480224072	7.38719796001777	7.87479483666732	7.61990931312234	7.76875643810077	7.90568512662266	7.60784571383607	7.54779281472681	6.87111516007403
"Ncbp1"	6.80093664824641	6.10416818071057	6.79071782625293	6.64925078262916	6.46731036198021	6.44669667111971	5.86544155659368	5.66153221258539	5.12403089508943
"Ncbp2"	6.8711783619341	7.30753561224611	6.80932720306839	6.77391224121117	6.84843090742431	6.66992205797886	5.37122957764969	5.41021221251764	5.31641205512375
"Ncdn"	6.01671417878864	4.57178161769514	6.07114374263878	5.70997563213373	5.89408475608189	6.18428394840844	5.6664111935551	5.57361962986236	5.00080501047756
"Nceh1"	3.86899069268126	3.68141344929474	3.95600832303116	4.04904371399187	3.73412795331528	3.52867696863797	3.92195902638497	4.0983548638577	4.21786890609994
"Ncf1"	2.4343925434425	2.56778928856737	2.37526868160127	2.7161730141215	2.15362764594918	2.16441486263129	4.8699219504569	5.01106449535056	4.98118100209973
"Ncf4"	4.26656522800605	4.71805452198663	4.40661163886257	5.23046389428405	4.9054397307674	4.81350596712693	6.66806067008478	6.49950749349787	6.22327571366843
"Nck1"	4.57390699105293	4.57986132939905	4.51072190376882	4.85610823843979	4.40000252269159	4.32268129794446	5.1042685006224	5.04670831524945	5.1365036395875
"Nck2"	2.38951079537858	0.908916920883265	2.87074865367074	3.3594146567997	3.00327824217125	2.46833233018965	4.75804027024582	4.69329178746402	4.00115524963371
"Nckap1"	2.64762135751032	1.90592728442678	1.6699265791658	1.22178224159761	1.00746833187134	1.13767318641462	1.16306049850672	0.850513929303094	2.49343405681375
"Nckap1l"	4.72063809878094	4.47978354180706	4.98322593558265	5.27190015286099	5.09293065781898	5.39525010419096	6.07043438534171	5.98029767597137	6.2098487943694
"Nckap5l"	2.79256678571909	2.3707650380528	2.79184664477942	2.91888909775814	3.63027194830146	3.26132508158788	4.41825904838818	3.96047845778376	4.95928174112245
"Nckipsd"	3.22944257299017	1.85357070235808	3.24344266157092	3.5313525425793	3.11437703764505	3.44361941280949	4.42992313078845	4.23818776492308	3.73201235624525
"Ncl"	11.2917697217042	11.5276654303081	11.2155876567825	11.1254515792495	11.1226534295162	11.2295935244373	8.20562952027537	8.31887407166001	9.25770793366374
"Ncln"	7.48985545625132	6.36093731214754	7.50791977457487	7.1749988008532	7.55278399633507	7.29458123369854	6.84775060671411	6.66253352544744	6.65405993523886
"Ncoa1"	1.94448580731187	2.06788030199418	1.98570583444049	2.30170430661535	1.76417623764053	0.902949005477703	3.48736967569026	3.57904527748915	4.2010021781631
"Ncoa2"	2.98587126461696	2.15698713414138	2.8227063409405	3.57338872863741	3.29504851738393	3.52114838384569	4.0591807127877	3.66441893926479	5.00664053617207
"Ncoa3"	3.95775413283614	4.01115562697523	3.82801036482079	4.32481939513218	4.47353785366795	4.43711562511966	4.87480700895845	4.75298045919667	5.89237795922726
"Ncoa4"	5.3400736485119	5.10899152885096	5.36291603928465	5.93301028951076	5.83820618412065	5.57324505231221	5.1920179933443	5.13481911801371	4.04340075514035
"Ncoa5"	5.36231018255544	4.59853985826337	5.55250564855977	5.60749110730623	5.37495838875835	5.34283068567133	5.22491098024056	5.15181345545575	5.03165856079454
"Ncoa6"	2.78565515391594	3.05112656062206	2.35006953611913	2.91888909775814	3.08412194134948	3.1918976927237	3.43871450785132	3.53762218757209	4.99102637255153
"Ncoa7"	3.09052984795342	3.7735291907368	3.06909718049563	3.25479952660871	3.28368277196524	3.60899772560741	2.9850202012785	3.56007460382936	4.49747582533096
"Ncor1"	6.53492012212782	6.57345255049871	6.29231851071615	6.80025967399873	6.62798200388717	6.68009906867986	7.46735578337858	7.59223983049272	8.44566951648059
"Ncor2"	3.37007539868563	2.96326391068595	3.17334060374914	3.65395598501933	3.8073903312292	3.87128688291789	3.83439492682972	3.75339632905325	5.27510675753095
"Ncs1"	4.57991210086104	3.95013165938208	4.45271704675934	3.46590850620373	3.8669925929692	3.95469310465618	-1.96734407667361	-2.2113470727561	-4.29249056673086
"Ncstn"	5.82187859597614	4.9988048611372	6.12227358564189	5.91922177851571	5.85302100520601	5.91087547460937	6.3191757891806	6.32273608888617	4.94111356491144
"Ndc1"	4.92944619698968	4.1694489106437	4.93602309318153	4.75562686169863	4.56244140203165	4.42707956858399	2.79193197334574	2.83009131481419	2.26582298156134
"Ndc80"	3.00979365625993	2.95500455941791	2.91724256246886	2.77499843309031	2.09414513592762	1.75342752143335	3.10628513255439	3.79184859196909	3.04785885740365
"Nde1"	5.27617031670659	5.24731124334238	5.63393135969146	5.55180666071197	5.2761431601589	5.71114077624668	5.81041108274621	5.90336171868005	4.9370449318974
"Ndel1"	5.72042540339087	5.62328106901804	5.78495452893935	5.67758043691719	5.78612964070415	5.7136199767544	5.69223894314899	5.81943412560281	4.99298740972175
"Ndfip1"	8.46610870732947	9.04906665248954	8.47366259657799	8.73002291162759	8.73696204583466	8.89395955973712	7.67589888864546	7.71237378152722	6.54333493924459
"Ndfip2"	5.9579814196848	5.86174607420394	5.90661087205638	6.0809531921349	6.07529415598277	6.49120731413837	6.01564493852326	6.17106117351622	5.14534718157443
"Ndnl2"	5.83700101786253	6.12915976001227	5.88922233058491	5.8845801402576	5.94667890168249	5.93586390368548	5.65225530832691	5.74858933453476	5.02974942491837
"Ndor1"	5.93004592418929	5.34219775728743	6.02013345520701	6.05892943466896	6.28362595812227	6.13334414657035	6.03922595911178	5.88569300159862	5.78329358487433
"Ndrg1"	4.66711232834068	4.33135020016652	4.80615687024697	5.48730483280707	5.48656462684729	5.6285938996339	4.24421110009721	4.17516897781783	4.1063491349196
"Ndrg2"	2.77173175376652	2.45517513841002	2.59139099026256	1.92687128077816	2.50635441408832	2.07469018138727	4.946164780264	4.9073067623114	4.40034175934459
"Ndrg3"	5.3018300970185	4.56907829355427	5.43259234812156	5.76179591701254	5.34246190694097	5.50141066827565	7.34221650195412	7.05042403828434	6.46849526642449
"Ndst1"	3.8054895950104	3.28655090329324	3.58326939335369	3.45245576201842	3.46568498517761	2.73883930358125	2.80222545570427	2.00533889110652	4.25429586853602
"Ndst2"	3.95467628217601	3.17719034866032	3.95878937129802	4.3443741242413	4.16418553415241	3.72495049386489	4.37581446912261	4.12226272486825	3.61973298396046
"Ndufa1"	8.47230966213404	9.13348657202729	8.26578557247174	8.55540412742543	8.50593922533362	8.41571982702673	8.33056135677113	8.33709738941706	9.15603105693852
"Ndufa10"	8.1939465290899	8.40356936049916	8.23672017603977	8.0893648297989	7.98433172512136	7.9796472306019	7.87371012445314	7.86894637058536	7.55493724855467
"Ndufa11"	8.20402598481779	9.20063104948892	8.16883688419842	8.18533213466996	8.3228011783277	8.2817932562855	7.57614220681035	7.61271407389513	8.21814227020421
"Ndufa12"	9.04071139314643	9.77154638235633	8.91300468091933	8.48268096940408	8.69073907732392	8.69180085517173	7.17900821064484	7.07067154289716	7.59744773935707
"Ndufa13"	8.047971301388	9.02090527778787	7.99465080422124	8.20200848554387	8.26473294094031	8.18729332519362	8.40315385183551	8.45089224204413	9.28927011335124
"Ndufa2"	8.34879794829792	9.23461347860245	8.20676472931611	8.18431522450164	8.28209078425712	8.21351345988688	8.28128123557638	8.31251198446627	9.44090231896157
"Ndufa3"	8.17506224642916	9.11565068248548	8.09791648007522	8.31843579767447	8.2866054090888	8.20340595632494	8.48829443348682	8.57124398575755	9.62287695612475
"Ndufa4"	9.49272933395008	10.1567324834759	9.28265238488041	9.23624788961161	9.24580362636296	9.18994735993515	8.5903824441996	8.69043404624771	9.18451831279499
"Ndufa5"	8.31784188188777	9.13885159226425	8.15662560608246	8.06415702422963	8.16243589033295	8.08584791118633	6.93949453563436	6.96766696833039	7.65431406498223
"Ndufa6"	7.40247956699728	8.23857160442708	7.19505730498457	7.27263960536561	7.24817553033764	7.25513151688124	7.36279140433774	7.42385319977566	8.22525000143934
"Ndufa7"	8.20823198506826	9.05668546874071	8.02979019347817	8.15485476262692	8.11766317920824	8.08137555335901	8.34702382908119	8.41735684345755	8.97503108986731
"Ndufa8"	7.76531726075796	8.54630228929567	7.73720405939251	7.40278187781155	7.48161822967293	7.37952124719036	7.5492752962581	7.55838651278086	7.93519551028431
"Ndufa9"	8.26632919183264	8.68494281268739	8.2780850047143	8.17598351859049	8.1706862912048	8.12812249232818	8.03091508811583	8.06307005484434	7.203012065386
"Ndufab1"	8.96997384919859	9.64761911174357	8.8588542085519	8.46017146164607	8.52063817765172	8.49159541906107	6.92072107089818	7.00876459984436	7.08937540958421
"Ndufaf1"	5.73125761794663	6.05478118630568	5.8395398722745	5.77446528921444	5.70608596970328	5.8490759244628	5.14830605591054	4.88588267701134	4.3553176374618
"Ndufaf2"	6.34346943958453	7.03230013869982	6.16925397837055	5.88123713763388	5.89905892231382	5.84982742254053	3.90295446489724	3.90392374600602	4.5570125901181
"Ndufaf3"	5.05259281963894	5.6491093246521	5.02893317567963	5.12276305112837	5.26559010335516	5.12421620752668	5.68599894352604	5.77076057656419	5.71007881588358
"Ndufaf4"	7.94762612326263	8.60851028353145	7.90322590404562	7.84164873530975	7.89689907698707	7.87942791931666	5.86789375069877	5.85683555781543	6.15748066050901
"Ndufaf5"	5.18192912600008	5.64782883504157	5.01296604271519	4.97534940340707	5.02174356351203	4.97100598408597	4.75406886802213	4.76683533136725	4.3553176374618
"Ndufaf6"	6.33343319710305	6.85111765555852	6.3810369594936	6.03355585696648	6.18474568829856	6.13087299369843	4.90377501070663	4.83418148441132	4.81819898069871
"Ndufaf7"	6.05314348822652	6.32773727455129	5.94358211400921	5.62158370077606	5.40848421598638	5.39627930769374	4.88089016262557	5.08370830866044	4.18049831292273
"Ndufb10"	7.60720753239779	8.30282976448079	7.52303096997538	7.58924878833438	7.59151611498601	7.57284081075532	7.89895804743493	7.91182002814459	8.58982621289416
"Ndufb11"	7.47650507078507	8.29977565391561	7.4069127709383	7.54925955735818	7.62680131816058	7.62227937312698	7.95582218847727	7.98920464988471	8.47191982866386
"Ndufb2"	8.06911601611911	8.9596561864922	7.88561359710529	7.84808434267101	7.93387438842456	7.86314337640181	7.09332337715943	7.13644853719892	7.96197282638826
"Ndufb3"	7.53485964629517	8.25758480006903	7.36664356634649	7.40336464040448	7.33125610752189	7.20403186869988	7.45354476241648	7.49653823558422	8.11342068523364
"Ndufb4"	7.51410196260782	8.42072727727049	7.3165714055435	7.30948258582701	7.34088434545785	7.24745268582738	6.69937707952307	6.78842569497033	7.46136712981795
"Ndufb5"	7.90600647575323	8.52640792093279	7.78793304531494	7.78910349471636	7.82766165748987	7.75917782894341	7.39927211049892	7.44942166353755	7.60996040712197
"Ndufb6"	9.03434758177539	9.74492062364843	8.89351491867448	8.71202438400608	8.75773387256872	8.71662938431997	7.46735578337858	7.44533519269038	7.76431976674653
"Ndufb7"	8.36598655829344	9.39766081806002	8.28336387831295	8.10377887819568	8.2531248648048	8.30950971489402	7.60086045280114	7.59107217612027	8.57533838959022
"Ndufb8"	9.30269868901359	10.1552124747234	9.21904932169931	8.89853761345125	8.97454960651769	8.91305129384111	8.23857243937997	8.24803971450737	8.18550253946453
"Ndufb9"	8.88875098138572	9.65385169551083	8.73575972223817	8.50565903777453	8.49489289559505	8.42847844936668	8.06297084599358	8.10539425189097	8.40353438703004
"Ndufc1"	7.29858548459205	8.28255211563472	7.24546722274102	7.01757148559733	7.10349841936403	7.11993102517908	6.38785075011605	6.56321749076917	7.21734144296823
"Ndufc2"	8.21580416050474	9.14895654792634	8.10499488268315	7.81736557672165	7.94894293376764	7.88603715851365	6.80392232736566	7.02845131534944	7.08202450208785
"Ndufs1"	5.83449159652064	5.51928719352675	6.0194676245047	6.02676394755936	5.98344043123374	6.08692822144386	5.86973016484929	5.78580803174362	5.54345517995659
"Ndufs2"	7.97826085294416	8.05247888375048	7.96054319141791	7.81539639349866	7.66526410930445	7.70891071365378	7.64048187687294	7.61922021140844	7.15871297363559
"Ndufs3"	7.87051817396141	8.38524475263478	7.77655040465361	7.6373537623062	7.67254466944362	7.59743629085703	7.39736373114461	7.43799354565942	7.32790113320958
"Ndufs4"	7.50624018010007	8.19737159161424	7.36559609702472	7.39048916876626	7.3547547648164	7.24944742174628	7.26082136065015	7.28681522042667	7.72444994637001
"Ndufs6"	8.43759422577964	9.26071116327468	8.28267039224709	8.17308164743594	8.23110472731302	8.17084835977476	7.33824293174147	7.3189091932213	8.1619457991742
"Ndufs7"	8.63352126384406	9.39699407993271	8.57229657507992	8.36614898170775	8.47920151406582	8.4162272706496	8.09328231112134	8.0710486550666	8.04441858281894
"Ndufs8"	8.70050841024294	9.30413346593673	8.69828837595352	8.3756833322349	8.52144481145038	8.49303928630158	7.81503447540829	7.84808144873503	7.89407394507338
"Ndufv1"	7.67282598572886	7.8627056272528	7.80348731530855	7.7821746765923	7.78614501959029	7.70559334196994	7.58044719037738	7.60944996915628	6.0931190102108
"Ndufv2"	8.52357924263526	9.12119766091397	8.52733932632606	8.64190098148673	8.60524866585342	8.58177309968967	8.21107191852358	8.1491591699763	7.70064834941039
"Ndufv3"	6.3656540950962	7.21459310180797	6.22287310883244	6.73878654383622	6.70455867803243	6.55757126519151	7.68357530959324	7.68162039520675	8.56746391622926
"Neat1"	1.35476642418281	1.66390484290621	1.03143726057194	3.50118102631517	3.77257992197748	3.65787668695245	5.07060126437337	5.10240489505345	6.04855861181004
"Necap1"	3.8224732733037	3.35091744014814	3.57241547151031	2.97013851822163	3.07535979573902	3.32324165990721	4.47082723476633	3.91142739396476	3.53073988468026
"Necap2"	6.34992647156552	6.13921868446646	6.22402945754893	6.3083091698217	6.41009546150253	6.20028272609022	7.0356005393275	7.01864153743788	6.32641645943843
"Nedd1"	4.70240439218326	4.10372352956013	4.42683875774921	4.19081296822431	3.72295077357279	4.14059505164249	3.70870754065787	3.31431291310745	3.80079506990785
"Nedd4"	3.57237119651768	2.78836274892188	2.98973835333123	3.38324348452977	3.2333694773069	3.12890034923955	4.03101121683793	4.1244166483795	4.83360125867514
"Nedd4l"	1.84160813595298	0.106034869324332	0.921689734467645	1.1788592268182	1.95777135002526	1.77890425433445	3.76767635379249	3.36620084481366	3.63989819431335
"Nedd8"	9.23573302430336	10.1481544520868	9.09386939052171	8.91293360118628	9.02027896545798	8.91941913232841	8.37670769192103	8.39165566686623	8.79496605653967
"Nedd9"	5.79114973732907	5.52208535297682	5.32246179446477	5.31960821052886	5.19048952643009	5.368229806096	5.9448218911551	5.83266813903362	6.01614098498801
"Nefh"	6.59545669354211	6.49016397784585	6.58154852746223	6.41272279035592	6.57612895245325	6.56399700517312	3.31836677916319	2.68586740955741	3.52533003661233
"Neil1"	2.77871025055795	2.34571209860067	2.81658698375897	3.36899346878361	2.95154681542419	2.80853026134854	4.70004489143313	4.65655378545869	4.06965413846628
"Neil3"	0.97196015512038	-0.387180349448872	0.158017493816827	-0.396229555360116	0.119157355560872	0.3439234094961	1.81911931566261	0.498603675528351	1.11810554666628
"Nek1"	2.80629149924212	2.98776199257216	2.40003522605971	2.32157270318708	1.95777135002526	2.75818222684755	2.2077789460892	2.34529520154863	1.93144810583382
"Nek2"	2.32423400703766	0.68751966988252	2.51030263977516	1.43743044433856	0.677701365203899	1.26933064405294	-0.0368558350611435	1.4677372140776	-2.46752281120913
"Nek3"	1.74514897404896	1.81758001107849	1.57161193839018	1.64089817357796	0.810349115371003	1.7143484737469	2.75531517793105	1.78341197144809	2.72815465823951
"Nek4"	1.81470012826186	1.42169705537752	1.76196673148698	1.11198090651726	1.22906357855844	1.47035750632064	-2.67536397462652	-0.296209967415373	-0.924518513601505
"Nek6"	4.78270022963787	4.19772585257402	4.79841507449699	3.82378198724394	4.39824699783159	4.41291075582999	-3.60544293732912	-2.60917471139171	-0.924518513601505
"Nek7"	3.67318212736911	3.00386594839064	3.40714033710151	3.42056942628715	3.14401065802442	3.62664521001293	4.29429595589105	3.84767107647375	5.13472840735341
"Nek8"	3.47691312082566	3.24650584013439	4.16310502970513	4.25679404425046	4.67836438661369	4.18176520082233	4.34093614876129	4.40162282338844	3.65978542722626
"Nek9"	3.91722061150309	4.23572328488287	3.94202209438059	3.91160794127419	3.92178795588176	4.42102425136332	4.50273550133074	4.52251386673524	5.76275145055329
"Nelfa"	6.31374948655879	5.98753699077658	6.34162751655547	5.95145801981296	5.90153958889894	5.89930642704669	5.42800211305598	5.50087546818912	4.60908420597541
"Nelfb"	6.88660304192706	6.27314107574371	7.16074671819215	7.11079442419758	7.1053826056162	7.16440765679904	7.38991816539421	7.43907554555116	6.47412206493614
"Nelfcd"	5.95644355756983	5.63754379643757	6.06985806683184	6.11479500909712	6.25868764057157	6.05404682646179	6.41660991010398	6.29144714479971	5.01245255293487
"Nelfe"	7.15680403672989	7.49616233869296	7.24119025245556	6.80511913055573	7.0220547027656	6.91222199136214	5.53216600246254	5.3699308226964	5.33198904343212
"Nemf"	6.44126912733243	6.84442604245852	6.49797837873676	6.56997096140738	6.53916804755992	6.56856935984943	6.02501378838768	6.15902904895031	6.55001044894923
"Nenf"	4.36025862565019	4.54451768736214	4.07100160402446	3.58986614532164	3.67445731807465	3.39089514821461	3.00743573003412	3.36620084481366	3.65978542722626
"Net1"	4.75819481299038	4.09623239054954	4.2058716032083	4.03406939473499	4.13496762651361	4.02291720768752	3.70596900907849	3.14641428927237	3.6448957622664
"Neto2"	3.26466455627207	3.65616213522849	3.104688496016	3.46143818180405	2.81083296850364	3.5173693072741	-0.0740277966694039	0.625686347824025	1.02916797024364
"Neu1"	6.44181878098916	6.48371912720784	6.64162791613339	6.12825356250627	6.42999321236468	6.21026576277169	6.50433595489949	6.80362703810357	6.13900326535008
"Neu3"	0.871092591327539	0.68751966988252	0.501012722682156	1.90069385935905	1.76417623764053	0.309373498726356	1.8883913909428	1.60980020174589	1.8121205643529
"Neurl2"	1.04323672722114	1.24327972349017	1.22867303553226	0.916815239275163	0.767474181633635	0.992783263096377	1.58878694059591	1.11597939183864	1.45046270945351
"Neurl3"	1.9067611303029	1.37293180481489	2.00735864020965	5.08548305054315	4.09867433256972	5.21916786907378	6.41031507770843	6.59151964840663	6.52108400150075
"Neurl4"	4.1422150722757	3.8288161088269	4.32705336517831	3.3253789274055	3.61825699919228	3.52114838384569	3.34325287851809	3.66737650219465	5.16808985806012
"Nf1"	0.675589315644382	1.15949967809392	0.339684417399701	1.0656084363888	0.851986552675191	0.565052926376869	-0.000617624512127092	-0.343056708840733	1.56034385206734
"Nf2"	4.70240439218326	4.31530849061168	4.95981755664775	3.82029491888897	4.04583074202844	3.84740356594778	3.41878349620753	3.3552380295093	4.25102207213321
"Nfam1"	-7.00715823523984	-7.00715823523984	-7.00715823523983	-0.763863671180295	-2.62753395520422	-0.947994548506705	1.71400707869918	2.09593401200327	1.56034385206734
"Nfat5"	4.28628678396818	4.19422139612493	3.84314071838892	3.05566477377156	3.37933289621015	3.67832827474836	1.80894608979349	1.90867132914015	3.85355357110902
"Nfatc1"	7.08894409560439	6.30273291350832	7.02104527759559	7.23646721147916	7.0746615280875	7.29761398406924	5.87887733468398	5.83266813903362	6.53797220231997
"Nfatc2"	2.50341983230772	2.53491831762354	2.28950121781868	1.76216951793761	2.22666940828008	2.52212492702354	3.95000455752632	3.69372522136781	5.09875717156589
"Nfatc2ip"	1.80105555380586	2.25443340613747	2.08068230707375	2.41700653506554	2.12843483486645	2.37117651247965	2.38258817005007	2.37454514552587	4.43537596002964
"Nfatc3"	3.97000028976893	3.83332912350333	4.03455874488696	4.35405298461434	4.42090386893589	4.59784160386774	5.59123551084323	5.68141857536609	6.58813087263305
"Nfe2l1"	5.07260605668209	4.91399809367695	5.50192098519411	5.30471224936769	5.35789871881201	5.27394912145297	4.57355203680017	4.6415925719652	5.77875387670784
"Nfe2l2"	4.7634811281449	4.68846857131203	4.21287771630744	4.30249877856146	4.35907492363687	4.47267811945278	5.74054159448594	5.54656778958487	5.46084973637733
"Nfia"	-2.52828876470808	-2.8228055337021	-3.88545513559737	-2.48440213580457	-1.54986698604583	-3.35290175426444	0.938839258731544	0.89156137450486	3.03268680447841
"Nfic"	1.62638406296066	1.51454478872355	1.30058935532935	2.35087149077514	2.56386466459164	1.54649974278823	4.22521083411362	4.0470475872948	5.09145403230515
"Nfil3"	3.18810692442668	3.44238341327393	3.56513389094024	3.74504932332852	3.84138056032804	4.61031312964957	3.46162459781476	3.45102759061517	1.9638042429091
